814,2016,2,26,,1,8,2.25,21.09,1.68,,33,31
815,2016,2,26,,2,9,1.51,21.55,2.60,,52,10
816,2016,2,26,,4,10,3.35,24.35,1.33,,33,34
817,2016,2,27,,17,12,5.14,31.62,1.16,,13,26
818,2016,2,27,,6,5,1.75,20.23,2.13,,21,27
819,2016,2,27,,18,14,1.13,30.51,5.84,,30,10
820,2016,2,27,,7,13,1.82,19.79,2.05,,19,25
821,2016,2,27,,11,15,5.08,29.86,1.17,,8,43
822,2016,2,27,,16,3,1.37,22.81,3.18,,33,9
823,2016,3,4,,6,1,1.53,23.05,2.56,,28,13
824,2016,3,4,,2,18,1.36,24.55,3.26,,32,15
825,2016,3,5,,5,12,1.17,31.91,4.96,,32,36
826,2016,3,5,,8,9,1.47,22.36,2.78,,17,16
827,2016,3,5,,14,7,1.63,21.52,2.35,,6,22
828,2016,3,5,,3,13,1.49,23.78,2.69,,45,25
829,2016,3,5,,4,16,3.12,23.77,1.38,,10,20
830,2016,3,5,,15,10,1.58,22.51,2.43,,19,15
831,2016,3,11,,1,9,1.77,21.16,2.10,,19,23
832,2016,3,11,,7,2,4.84,28.99,1.19,,14,31
833,2016,3,12,,8,12,1.28,26.90,3.78,,34,15
834,2016,3,12,,17,4,1.33,25.28,3.39,,31,32
835,2016,3,12,,13,14,2.68,23.02,1.50,,25,23
836,2016,3,13,,11,5,8.32,40.43,1.07,,24,58
837,2016,3,13,,16,15,1.48,21.72,2.74,,13,18
838,2016,3,18,,9,7,1.14,30.65,5.55,,41,6
839,2016,3,18,,18,8,1.62,20.87,2.37,,26,30
840,2016,3,19,,3,15,2.06,20.43,1.81,,16,16
841,2016,3,19,,17,13,2.81,23.68,1.47,,9,35
842,2016,3,19,,6,11,1.01,42.14,18.09,,57,24
843,2016,3,19,,14,1,3.07,22.04,1.40,,25,25
844,2016,3,20,,12,4,1.22,27.97,4.32,,39,22
845,2016,3,20,,16,2,2.14,18.91,1.76,,31,11
846,2016,3,20,,10,5,1.57,21.46,2.50,,26,30
847,2016,3,25,,9,11,1.01,39.34,18.22,,42,20
848,2016,3,26,,5,7,1.11,32.86,6.49,,53,10
849,2016,3,26,,13,8,3.01,23.85,1.41,,3,27
850,2016,3,26,,17,3,5.75,32.71,1.13,,27,30
851,2016,3,26,,4,2,4.46,27.49,1.21,,18,25
852,2016,3,26,,15,6,1.69,20.71,2.25,,14,19
853,2016,3,26,,10,16,1.64,20.77,2.32,,8,13
854,2016,3,27,,14,18,3.31,24.24,1.34,,13,15
855,2016,4,1,,8,7,1.07,38.64,8.26,,32,20
856,2016,4,1,,12,6,2.06,21.59,1.79,,37,43
857,2016,4,2,,1,10,1.30,25.56,3.57,,24,16
