1,2009,3,13,,7,12,1.4,22.67,2.93,-1,17,16
2,2009,3,13,,8,6,1.69,20.33,2.15,0,19,18
3,2009,3,14,,9,13,1.4,22.33,2.95,0,26,18
4,2009,3,14,,16,3,1.42,21.67,2.87,0,18,10
5,2009,3,14,,2,5,2.52,21.67,1.51,0,34,12
6,2009,3,15,,10,11,1.42,23.33,2.85,0,34,20
7,2009,3,15,,4,1,1.56,20.33,2.41,0,12,52
8,2009,3,16,,15,14,1.52,20.33,2.51,0,34,26
9,2009,3,20,,1,13,1.58,19.75,2.36,0,8,14
10,2009,3,20,,8,7,1.65,19.75,2.21,0,16,14
11,2009,3,21,,12,10,1.48,21.25,2.62,0,16,10
12,2009,3,21,,3,2,2.48,21.25,1.52,0,26,28
13,2009,3,21,,6,15,1.35,22.5,3.16,0,42,14
14,2009,3,22,,14,4,1.49,21.25,2.58,0,4,28
15,2009,3,22,,5,9,1.51,21.25,2.51,0,24,26
16,2009,3,23,,16,11,1.67,19.25,2.2,0,12,24
17,2009,3,27,,15,4,2.34,20.25,1.59,0,40,24
18,2009,3,27,,10,2,1.67,19.75,2.19,0,20,12
19,2009,3,28,,9,8,1.53,20.25,2.48,0,10,26
20,2009,3,28,,13,14,1.36,23.75,3.1,0,18,16
21,2009,3,28,,6,7,1.78,18.75,2.03,0,12,26
22,2009,3,29,,1,11,1.51,20.75,2.53,0,22,12
23,2009,3,29,,12,16,1.39,23.5,2.97,0,10,6
24,2009,3,30,,5,3,1.18,27.67,4.5,0,10,12
25,2009,4,3,,8,12,1.46,21.33,2.67,0,12,25
26,2009,4,3,,4,13,2.26,20,1.64,0,24,6
27,2009,4,4,,3,15,1.89,18.25,1.91,0,42,22
28,2009,4,4,,7,10,1.19,27,4.44,0,6,18
29,2009,4,5,,9,1,1.46,21.25,2.71,0,16,22
30,2009,4,5,,2,16,1.56,20.25,2.43,0,24,12
31,2009,4,5,,11,5,2.47,21.5,1.54,0,26,12
32,2009,4,6,,14,6,2.12,19.25,1.73,0,23,18
33,2009,4,10,,13,12,2.58,21.5,1.5,0,8,22
34,2009,4,10,,4,8,2.53,20.75,1.52,0,24,28
35,2009,4,11,,16,14,1.78,18.75,2.04,0,14,24
36,2009,4,11,,6,10,1.6,20.25,2.33,0,10,14
37,2009,4,11,,7,3,1.23,26.5,4.08,0,16,14
38,2009,4,12,,11,9,1.62,20.25,2.26,0,24,22
39,2009,4,12,,5,15,1.38,23,3.04,0,23,10
40,2009,4,13,,2,1,1.88,17.75,1.94,0,14,12
41,2009,4,17,,10,14,1.35,24.75,3.13,0,16,10
42,2009,4,17,,3,8,2.55,21.25,1.5,0,18,38
43,2009,4,18,,12,11,1.43,22.5,2.78,0,18,24
44,2009,4,18,,1,5,2.56,21.75,1.5,0,8,24
45,2009,4,19,,9,4,1.46,23,2.63,-1,17,16
46,2009,4,19,,16,6,2.4,20.17,1.55,0,10,34
47,2009,4,19,,13,2,2.49,21.25,1.53,0,18,48
48,2009,4,20,,15,7,2.78,23.75,1.42,0,16,6
49,2009,4,24,,1,16,1.54,20.25,2.46,0,32,26
50,2009,4,24,,8,13,1.25,24.25,3.8,0,40,8
51,2009,4,25,,4,12,2.41,20.25,1.56,0,0,29
52,2009,4,25,,7,9,1.44,21.75,2.74,-1,14,14
53,2009,4,25,,6,5,1.71,19.5,2.13,0,26,12
54,2009,4,26,,14,2,1.74,19.25,2.08,0,20,30
55,2009,4,26,,15,11,0,0,0,0,26,24
56,2009,4,27,,3,10,1.75,18.75,2.07,0,34,20
57,2009,5,1,,5,7,1.93,18.13,1.88,0,8,22
58,2009,5,1,,13,6,2.61,21.25,1.49,0,28,18
59,2009,5,2,,10,1,1.46,22,2.72,0,22,14
60,2009,5,2,,16,4,2.26,19.75,1.63,0,12,19
61,2009,5,2,,14,3,1.62,20.25,2.28,0,10,18
62,2009,5,2,,11,8,2.63,21.75,1.48,0,28,12
63,2009,5,3,,12,9,1.5,21.25,2.55,0,12,11
64,2009,5,3,,2,15,1.49,22,2.58,0,22,20
65,2009,5,9,,6,12,1.54,20.25,2.43,0,24,20
66,2009,5,10,,11,10,1.6,20,2.32,0,23,18
67,2009,5,10,,8,5,1.51,21.25,2.53,0,20,22
68,2009,5,11,,4,7,2.43,20.25,1.54,0,12,28
69,2009,5,15,,12,2,1.59,20.25,2.33,0,20,18
70,2009,5,15,,8,10,1.42,23,2.85,0,32,18
71,2009,5,16,,4,11,2.34,20.75,1.58,0,6,38
72,2009,5,16,,3,16,1.42,22.25,2.83,0,26,22
73,2009,5,17,,9,6,1.47,21.75,2.67,0,12,34
74,2009,5,17,,5,13,1.4,23.5,2.91,0,34,10
75,2009,5,17,,15,1,1.78,19.25,2.04,0,22,23
76,2009,5,18,,7,14,1.23,27,4.18,0,46,6
77,2009,5,22,,13,1,2.88,21.75,1.41,-1,16,16
78,2009,5,22,,15,8,3.51,24.25,1.29,0,18,20
79,2009,5,23,,16,12,3.01,22.25,1.39,0,4,26
80,2009,5,23,,2,7,2.31,19.75,1.61,0,26,10
81,2009,5,23,,3,4,1.4,21.75,2.94,0,48,6
82,2009,5,24,,14,9,1.83,18.25,1.98,0,38,12
